1	3	1	1	5	5	3	1	1	2	4	1	5	4	3	5	1	2	4	1	5	3	4	1	1	4	2	2	1	5	2	1	95
1	4	3	2	4	5	1	1	3	3	2	3	5	4	2	3	1	2	1	1	5	2	3	1	1	2	2	3	1	4	4	3	90
2	2	4	4	4	3	3	4	4	2	4	4	4	2	3	3	1	1	4	3	4	3	2	2	2	4	5	5	2	3	2	4	90
1	2	5	2	3	5	2	1	2	4	1	4	5	5	1	2	2	4	5	2	5	4	1	4	1	4	5	5	2	5	1	5	80
1	1	5	4	5	5	4	4	1	5	4	5	5	5	2	1	1	4	5	4	5	1	2	3	1	5	3	5	1	5	1	5	85
3	1	4	3	3	5	2	1	2	2	4	1	4	5	1	4	3	2	2	1	3	5	1	1	1	1	1	3	1	5	1	1	100
2	2	3	3	3	4	4	3	2	3	3	3	5	3	4	3	2	2	5	3	4	3	4	2	1	3	2	2	1	3	3	3	100
1	4	3	3	5	5	4	1	1	3	2	2	5	5	5	3	2	2	3	2	5	3	3	1	1	4	1	5	1	5	3	1	80
1	2	2	3	5	4	4	2	1	1	1	4	5	1	2	4	1	1	2	4	5	4	4	2	1	3	1	3	1	4	3	5	84
1	5	5	1	5	5	1	1	1	5	5	5	5	5	1	5	1	5	5	1	5	1	1	1	1	5	5	5	1	5	1	1	100
2	5	5	2	4	5	4	1	4	4	5	4	5	4	5	4	3	5	4	2	2	3	2	2	1	4	1	4	2	5	2	2	85
2	4	3	2	4	4	4	2	5	3	3	2	5	5	5	5	1	3	4	1	5	4	5	2	1	3	2	3	2	4	3	2	70
2	3	3	2	3	2	3	1	4	1	2	2	2	1	4	4	3	1	1	2	3	4	3	2	3	1	2	2	2	3	3	2	45
2	3	3	2	4	5	4	3	1	4	3	3	5	5	3	3	1	4	5	2	5	3	4	-1	1	5	2	3	1	4	3	3	90
1	3	5	2	5	3	2	3	2	2	5	3	3	3	1	3	1	2	2	2	5	4	3	1	2	5	3	4	1	4	4	3	85
5	4	5	4	5	4	5	4	5	4	5	4	5	4	5	4	5	4	5	4	5	4	5	4	5	4	5	4	5	4	5	4	80
2	4	2	1	1	2	2	1	4	2	1	1	5	1	3	4	5	2	1	1	3	3	1	2	3	3	4	2	2	2	2	1	50
1	4	5	2	5	5	1	3	3	1	5	2	4	2	2	4	1	2	5	2	5	1	1	1	1	4	5	5	1	4	1	3	95
3	3	2	4	3	3	4	3	3	2	2	2	4	3	5	3	2	3	3	3	4	4	4	3	2	3	1	2	3	4	2	3	90
4	3	4	1	3	5	2	1	4	2	4	1	4	2	2	1	3	1	4	1	3	4	3	1	4	3	4	1	3	5	2	1	90
2	1	2	5	4	3	1	5	2	2	5	2	5	1	5	3	1	1	4	4	5	2	2	2	2	3	2	4	4	3	1	4	95
1	4	5	3	4	3	3	2	1	3	2	3	5	3	3	3	2	3	4	2	5	3	2	3	1	4	4	4	2	3	2	4	75
2	2	4	3	2	5	4	4	1	1	5	4	4	2	1	5	1	2	3	5	5	2	1	1	1	2	4	2	2	2	2	5	90
2	4	3	2	3	4	3	4	2	3	2	2	4	4	4	2	1	3	3	3	4	4	4	2	2	4	3	2	2	3	3	4	85
2	3	3	3	4	4	4	4	2	2	1	4	4	4	4	2	2	3	3	3	5	3	4	3	1	4	2	5	2	3	5	4	70
2	4	3	3	3	4	4	3	2	3	3	3	4	4	3	3	1	4	4	3	5	4	3	4	-1	4	3	4	3	4	3	4	80
2	3	3	2	4	4	3	3	3	3	2	2	3	2	3	4	3	3	4	2	4	2	3	2	2	4	2	4	1	4	3	2	80
3	1	2	5	2	2	5	2	2	1	4	1	4	1	4	4	5	2	2	2	2	1	4	-1	4	2	1	1	3	2	5	1	85
1	3	4	4	5	5	4	4	1	3	4	4	5	4	4	4	1	4	3	4	5	3	1	4	1	3	2	3	3	5	2	5	90
2	3	3	3	3	4	3	2	2	3	2	5	5	3	1	3	2	3	4	4	5	3	-1	3	1	4	2	2	3	3	3	3	75
1	3	3	3	5	5	4	4	1	5	2	2	5	5	3	1	1	5	4	2	5	2	2	3	1	5	3	4	2	5	4	4	100
1	4	3	4	4	5	2	3	1	5	2	3	5	4	3	3	1	4	4	2	5	2	3	3	1	5	3	3	2	5	2	3	100
4	1	2	1	1	4	3	3	4	2	3	2	2	1	5	4	4	2	3	1	3	4	3	3	4	4	3	3	4	5	2	2	90
1	4	3	4	5	5	4	4	1	2	1	4	5	2	4	3	1	2	3	3	5	3	3	2	1	4	1	4	2	4	1	4	85
2	4	5	5	4	5	3	4	1	4	4	5	4	2	2	2	3	2	4	3	5	4	4	5	1	4	3	5	4	3	4	5	95
2	3	3	3	3	4	4	2	3	3	2	2	5	4	3	3	2	3	2	2	4	4	3	4	2	3	1	2	3	3	4	4	80
2	4	1	1	3	4	4	2	2	1	1	3	3	1	2	3	4	2	3	2	3	4	4	3	2	4	1	1	4	4	4	4	90
2	3	2	3	4	4	4	1	5	4	1	3	3	3	5	5	2	4	3	1	5	2	4	1	1	4	2	3	2	4	5	4	79
2	5	5	3	4	5	3	4	2	4	2	4	4	5	1	3	1	4	5	4	5	4	1	2	1	5	4	5	2	4	2	5	90
1	5	4	3	5	5	5	1	1	3	5	4	5	4	3	5	1	2	5	1	5	4	2	1	1	4	5	4	2	5	1	2	100
1	5	2	2	3	4	5	1	3	4	2	1	4	3	5	5	1	3	2	1	5	1	4	1	1	4	1	2	2	4	4	1	50
1	2	1	4	5	5	5	1	1	2	3	2	5	3	5	3	1	2	3	2	5	4	5	3	1	5	1	2	1	5	5	3	100
2	3	3	3	4	5	3	3	2	3	3	3	5	3	3	2	1	3	3	3	5	3	3	2	1	3	3	5	3	5	2	3	85
2	3	4	3	4	4	2	-1	2	1	1	4	5	3	4	2	2	1	3	2	5	3	2	2	1	3	2	3	2	4	3	4	100
1	5	3	3	5	5	4	4	1	4	3	2	5	4	5	2	1	4	3	2	5	3	1	2	1	3	1	3	1	2	1	2	90
1	4	4	3	4	5	3	2	1	2	4	3	5	5	1	1	1	2	3	2	5	4	2	2	1	3	3	2	1	5	1	4	85
2	4	3	2	3	5	3	3	4	4	4	4	4	4	3	2	3	3	4	4	4	3	1	2	1	4	1	3	3	5	1	3	95
2	2	3	3	4	3	4	1	4	1	2	1	5	3	5	4	2	2	2	1	5	5	4	4	2	3	2	2	5	4	4	1	90
1	2	2	2	5	4	5	1	2	1	4	1	5	2	4	5	1	1	5	1	5	4	2	2	1	2	1	1	1	3	3	1	100
3	2	3	3	2	3	3	3	4	3	2	4	3	2	5	2	2	3	3	4	4	4	4	4	3	4	2	3	5	3	3	4	90
4	3	3	3	2	3	2	2	4	2	3	1	4	3	2	4	3	1	4	1	4	4	2	2	3	3	1	4	5	2	3	1	90
1	4	4	3	5	5	3	3	4	3	2	2	4	4	3	3	2	3	4	2	5	3	2	2	2	3	3	5	2	2	2	3	85
4	1	2	1	3	5	3	1	4	1	5	1	1	1	5	5	5	1	1	1	4	3	2	2	4	2	1	1	1	4	5	1	100
2	5	5	4	2	4	2	3	5	3	5	4	5	2	1	3	2	5	4	3	5	5	1	4	2	5	1	5	3	5	3	4	90
5	3	3	1	1	2	1	1	5	1	3	1	3	1	1	5	5	1	2	1	1	5	1	1	5	1	3	1	5	4	1	1	85
2	2	2	1	4	3	4	2	2	1	1	4	4	1	4	3	1	1	1	1	5	5	3	1	2	1	1	5	3	5	5	2	100
1	5	3	3	4	5	4	3	1	2	2	4	5	5	4	2	1	3	4	2	5	2	4	3	1	5	1	2	2	3	4	4	90
3	5	4	2	4	4	2	2	4	3	2	4	4	4	2	2	1	3	2	2	5	2	3	2	1	4	3	4	2	3	2	3	80
1	3	3	3	5	4	3	3	1	2	3	4	5	3	5	3	1	1	4	3	5	4	4	4	1	4	1	5	1	1	4	4	80
4	2	3	2	3	4	3	1	5	1	3	1	5	2	2	5	3	1	4	1	3	5	2	2	2	2	4	3	5	-1	-1	2	75
1	1	3	2	5	5	5	1	1	1	2	1	5	5	4	5	1	1	4	1	5	4	3	1	1	4	1	1	1	5	3	2	86
1	5	3	3	4	5	3	3	2	4	2	3	5	4	3	3	1	4	4	3	5	2	4	3	1	4	1	2	1	4	2	3	100
2	3	3	3	3	5	3	2	2	2	2	1	5	3	1	5	1	4	3	1	5	3	1	1	1	3	3	3	2	5	1	3	75
2	3	4	3	4	4	2	2	2	3	4	3	4	4	3	4	4	2	4	2	3	3	3	2	2	3	2	4	2	3	1	2	90
1	1	4	5	5	5	2	5	4	4	1	4	5	3	3	1	1	2	5	4	5	5	1	5	1	4	1	1	1	4	4	4	60
2	4	3	3	4	5	5	3	4	3	1	3	5	5	4	2	2	4	1	2	5	3	2	3	2	5	1	5	1	2	4	3	90
3	4	3	3	3	4	3	4	2	3	3	4	5	5	3	3	2	3	4	3	5	4	3	3	2	4	3	4	2	4	4	4	85
2	3	2	2	4	3	5	2	2	2	1	3	4	3	5	3	2	2	2	2	5	4	3	2	2	4	2	3	2	4	4	2	90
1	3	2	4	5	3	4	2	4	3	1	4	5	4	5	3	1	-1	2	2	5	2	4	2	1	5	1	3	1	3	4	2	95
1	3	5	1	3	4	2	2	3	4	4	3	5	1	1	2	2	1	4	1	4	1	1	2	1	3	5	3	2	5	1	3	85
2	3	4	4	3	3	3	4	2	3	2	5	4	3	5	2	3	3	3	3	4	2	2	3	2	2	2	4	4	4	3	4	76
5	3	3	4	2	3	5	3	4	1	3	2	3	1	5	4	3	1	2	1	3	3	5	5	4	1	1	1	5	3	3	5	80
3	2	2	4	4	4	4	3	2	3	1	3	4	3	5	2	4	2	1	2	3	3	4	5	2	2	2	2	3	4	4	3	80
2	1	4	4	2	3	4	4	2	1	3	4	5	2	5	2	2	1	4	4	5	5	5	1	1	2	1	1	1	2	4	3	95
1	3	5	4	4	5	3	2	4	2	3	4	5	3	1	3	1	1	5	2	5	5	1	1	1	3	1	3	2	5	1	3	90
1	4	4	3	5	4	5	2	1	3	2	2	5	4	5	2	1	4	2	2	5	1	3	4	1	4	1	4	1	5	1	3	98
2	4	3	1	4	4	5	3	2	3	3	3	5	2	3	4	-1	3	3	1	5	1	1	2	2	4	2	3	2	4	3	3	75
1	5	3	2	4	5	3	1	3	5	1	4	4	5	5	4	1	5	5	1	4	4	2	3	1	5	1	4	5	5	4	1	99
1	4	4	3	5	4	3	4	4	4	4	5	5	3	3	2	-1	2	5	4	5	3	3	3	1	3	3	3	1	3	2	4	90
2	3	2	2	4	5	2	3	1	3	2	3	5	4	3	3	1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	95
2	5	5	4	4	5	1	2	2	5	5	1	5	4	1	2	1	5	5	2	4	3	3	2	1	5	5	5	2	5	1	4	98
2	3	3	4	5	5	2	4	2	4	2	4	4	3	2	2	1	4	4	3	5	3	2	2	2	4	3	3	2	2	4	4	79
1	4	5	2	3	5	1	2	1	3	5	5	5	5	1	2	1	4	3	4	5	3	2	1	1	2	4	3	4	5	-1	3	76
2	2	4	2	3	4	1	2	5	4	3	2	5	2	1	2	3	3	4	2	4	1	3	2	5	2	3	4	3	4	1	2	85
2	4	2	1	4	2	3	1	1	4	2	1	5	3	3	5	1	2	2	1	5	4	4	1	1	4	3	4	2	4	3	1	80
1	5	5	3	5	5	3	5	1	5	5	2	5	5	1	1	1	5	5	5	5	1	5	3	1	5	5	5	1	5	1	5	100
2	4	2	3	3	3	4	3	2	2	2	4	4	3	4	2	2	2	2	2	3	2	2	3	2	4	2	4	4	4	4	3	90
3	2	4	4	3	4	3	5	2	2	3	4	4	2	4	2	2	2	4	4	4	4	3	4	2	2	3	4	3	2	3	4	90
1	3	4	5	3	5	3	5	4	3	3	4	5	5	3	1	1	3	5	1	4	1	4	5	1	3	1	5	3	5	1	5	95
1	2	2	1	4	3	3	2	2	2	3	3	4	1	2	3	1	2	1	1	5	4	2	2	1	1	4	2	2	3	2	2	95
2	5	4	2	4	5	3	1	2	2	1	4	5	5	4	3	2	2	2	1	5	2	3	2	1	4	3	5	2	4	4	3	85
1	3	4	3	4	3	3	3	2	2	2	3	5	4	2	2	1	3	3	2	5	2	1	3	1	3	2	4	1	2	2	4	85
3	4	3	3	3	3	5	4	3	2	2	1	3	2	5	3	3	2	2	3	4	4	2	2	3	4	4	3	3	3	4	3	80
1	4	2	2	3	5	3	2	3	2	4	2	3	2	3	4	2	1	3	1	3	2	1	1	3	2	1	4	3	3	2	2	85
1	2	3	4	5	4	3	3	3	2	5	5	4	4	3	3	3	4	5	1	2	3	2	2	2	3	3	2	5	2	4	4	80
2	4	2	2	4	5	4	2	2	5	2	3	5	4	4	3	2	4	3	2	4	3	4	1	1	4	1	2	2	4	4	2	95
2	4	3	2	4	4	4	2	3	3	2	3	4	4	4	4	2	4	4	1	5	2	2	2	1	3	4	2	2	4	3	1	100
4	3	5	3	5	4	2	2	2	2	3	1	5	4	4	4	1	2	2	3	5	2	2	1	1	1	4	4	3	3	2	1	87
4	4	4	3	4	4	3	1	5	2	3	1	5	4	2	3	4	3	2	1	4	5	2	4	2	3	4	3	3	4	1	1	99
1	3	3	3	4	4	4	4	2	3	1	2	4	4	4	2	2	3	2	2	4	3	4	4	2	4	1	4	3	4	3	3	95
4	5	2	3	4	4	4	1	2	3	1	3	5	4	5	4	4	3	3	1	4	2	3	4	1	4	1	3	2	4	3	2	98
3	2	1	4	4	5	5	4	4	1	1	5	4	1	5	3	2	1	1	4	4	4	5	3	2	2	1	4	1	4	5	4	90
2	5	3	4	4	5	4	2	3	2	2	3	5	4	5	4	2	5	5	1	5	4	5	3	2	4	2	4	2	5	5	3	95
3	2	2	5	4	3	4	2	4	1	4	5	2	1	4	1	3	2	2	3	4	5	3	5	3	1	2	5	3	5	4	5	95
1	3	3	3	3	3	4	1	4	3	2	3	4	3	2	3	-1	3	3	3	5	3	3	1	2	3	4	4	2	3	3	3	75
1	2	5	3	5	4	2	1	4	1	4	2	5	1	2	5	2	1	5	1	5	5	1	4	1	2	4	1	5	3	1	1	90
2	2	2	2	5	5	4	5	3	5	3	4	5	4	5	3	2	2	2	3	5	5	-1	3	2	5	1	3	2	4	2	3	85
1	5	5	4	3	5	3	3	3	4	2	4	5	4	1	2	1	5	5	-1	3	2	1	2	1	4	5	5	4	5	1	4	100
2	4	3	2	4	5	1	1	2	3	4	3	5	3	2	4	1	1	5	2	5	3	1	1	1	4	2	4	2	2	1	1	90
1	3	4	4	4	4	2	3	1	4	4	4	5	3	2	2	1	2	3	3	4	2	2	2	1	4	4	4	1	4	2	2	80
2	4	3	1	3	2	2	1	3	3	4	4	5	1	3	2	2	2	4	3	3	3	2	5	2	1	2	5	2	3	2	2	90
3	4	5	4	5	5	2	5	2	3	4	4	5	4	2	5	3	2	2	4	3	1	3	2	2	4	2	4	2	5	4	3	85
2	2	4	1	4	5	3	-1	1	1	2	5	2	1	2	2	1	1	4	3	5	4	2	2	2	5	1	1	2	5	3	3	90
3	2	4	2	3	3	2	1	2	2	3	2	5	2	2	1	3	2	4	1	3	5	2	1	1	4	3	5	2	-1	-1	2	96
1	2	3	2	4	3	4	2	2	3	2	3	4	4	5	4	2	4	3	1	5	3	4	2	2	5	3	3	2	4	3	1	75
3	2	3	3	3	3	4	2	3	3	2	2	3	1	5	4	3	2	2	2	4	5	4	2	2	3	2	1	3	4	4	2	89
2	3	2	3	4	4	3	2	2	2	4	1	5	3	2	5	2	2	4	1	5	4	2	3	1	3	2	5	2	4	2	4	100
1	5	2	4	4	4	4	5	1	3	4	4	4	5	5	2	2	2	2	3	4	2	4	4	1	3	1	1	2	1	4	2	100
2	3	2	2	3	5	3	1	1	3	3	1	3	3	5	5	1	1	4	1	5	1	2	1	1	5	1	1	2	4	1	1	90
1	4	3	3	4	4	3	1	3	3	2	2	5	4	3	4	1	3	1	1	4	2	3	1	1	4	3	3	1	4	2	1	90
2	4	3	3	5	4	2	4	1	4	2	4	5	5	2	3	1	4	4	2	5	2	4	2	1	5	2	5	1	4	3	2	60
2	4	2	4	3	4	5	4	2	3	4	4	3	3	5	3	5	2	3	4	4	4	2	2	2	3	2	4	3	4	2	4	80
2	4	3	4	5	2	4	2	4	3	3	1	5	4	5	5	1	3	3	1	5	3	4	2	1	3	3	3	2	4	5	1	89
2	2	3	4	2	1	4	2	5	1	3	2	3	1	1	3	2	1	1	2	4	5	2	3	2	1	1	1	4	3	2	1	90
4	3	2	2	4	5	4	4	3	3	2	1	5	3	3	2	3	4	4	2	5	2	1	2	1	5	1	2	3	5	1	5	100
2	2	3	2	3	5	1	4	2	2	1	4	5	5	2	1	1	2	4	4	5	3	2	2	1	3	2	3	4	5	4	3	96
1	4	4	5	5	5	3	4	2	4	2	4	5	5	4	1	1	4	3	4	5	2	3	4	1	5	4	5	2	5	3	4	100
2	4	4	2	4	4	3	1	5	2	2	2	5	3	4	4	1	3	2	1	5	3	3	1	2	3	1	2	3	4	3	2	90
1	4	1	4	4	4	5	4	2	4	4	4	4	4	5	2	1	3	4	1	5	3	1	3	2	4	1	3	2	4	3	3	95
4	3	1	5	3	4	4	-1	2	2	2	4	4	2	4	2	4	2	2	3	4	4	4	4	3	3	2	4	3	2	4	4	90
3	3	3	4	4	4	2	3	2	2	4	4	4	2	3	2	2	2	3	3	3	3	2	4	2	3	4	4	2	3	2	3	60
3	5	1	2	4	5	1	1	1	5	5	1	5	3	5	5	3	5	5	1	5	4	5	5	2	5	1	5	2	5	1	1	100
1	2	3	2	5	5	4	1	1	5	4	3	5	5	5	4	1	5	4	1	5	2	2	1	1	5	1	5	1	5	4	2	99
1	3	2	3	5	4	5	3	1	2	1	4	5	2	5	3	1	3	4	2	5	4	4	3	1	3	1	1	1	4	2	4	95
2	4	2	4	4	5	3	3	2	3	2	4	4	4	3	3	2	2	2	3	4	3	2	3	2	4	2	4	3	4	4	3	85
3	4	3	3	2	5	4	3	1	5	1	3	5	4	5	4	5	4	2	1	3	3	3	2	2	5	1	3	5	4	3	3	90
1	3	1	1	4	5	3	2	4	4	2	1	5	3	5	4	2	3	4	1	5	1	5	5	1	4	1	4	2	5	3	1	95
3	4	3	2	3	4	4	3	2	4	2	4	3	3	4	4	4	3	3	2	5	3	4	3	4	4	2	4	3	4	4	2	85
2	3	3	2	4	3	4	3	3	3	3	3	4	3	4	2	2	3	3	2	4	3	4	2	2	4	2	4	3	4	4	3	90
4	4	3	4	4	5	4	5	2	5	2	5	4	1	1	1	2	3	1	5	4	3	2	4	2	3	2	4	2	4	5	4	95
2	4	4	4	3	4	3	3	2	2	3	3	4	4	2	2	2	3	4	3	3	3	2	3	2	4	4	3	2	4	3	4	95
1	3	2	1	4	5	3	4	2	3	1	1	5	4	3	4	1	2	4	3	5	2	5	2	1	4	1	4	2	5	3	2	100
4	2	4	3	3	5	3	2	3	3	2	2	5	3	4	2	1	2	2	2	5	4	3	1	1	3	1	4	3	2	4	2	80
2	3	2	3	2	4	4	2	5	3	3	2	4	4	4	3	4	3	3	2	4	3	2	2	2	4	3	4	3	4	2	3	75
2	3	3	3	4	4	3	2	2	2	3	3	5	3	3	3	2	2	2	2	4	2	2	3	1	4	4	4	2	4	3	4	75
2	2	4	2	3	4	4	1	2	3	2	1	5	4	3	3	2	3	2	1	5	2	3	2	1	4	3	1	4	5	4	2	95
3	2	3	5	2	3	2	2	2	3	3	3	3	2	5	4	2	3	4	2	5	4	4	4	3	2	2	3	3	3	3	2	75
2	4	3	3	3	4	4	3	2	2	4	3	5	4	2	4	2	2	4	2	5	3	4	3	1	3	1	4	2	4	4	4	95
1	5	4	2	5	5	3	2	2	4	2	5	5	3	1	4	1	2	5	1	5	4	3	3	1	5	5	5	1	5	2	3	95
1	3	4	3	2	2	3	1	3	2	2	4	4	3	1	4	2	2	3	1	5	4	1	3	2	3	1	2	3	3	1	4	90
2	3	4	4	3	3	4	4	2	2	4	2	5	2	5	3	1	3	2	4	3	3	2	2	2	3	3	2	2	2	4	3	70
2	3	4	3	4	4	3	2	3	1	3	4	1	4	1	4	3	1	4	1	5	5	1	1	1	3	1	2	2	3	2	1	90
1	3	1	3	5	5	5	1	2	3	5	3	5	4	5	4	1	3	3	1	4	3	5	1	5	4	3	3	5	5	5	1	95
2	3	4	4	4	5	4	5	3	4	3	5	4	3	3	2	2	2	3	4	5	3	4	2	2	3	2	4	3	4	3	3	90
3	2	4	4	2	4	5	2	2	2	1	4	3	2	5	2	4	1	2	2	1	1	5	2	2	4	1	1	1	5	1	3	75
1	4	4	4	3	4	3	4	1	4	3	5	5	3	3	2	1	3	3	3	5	2	2	4	1	4	2	3	1	4	1	5	90
1	5	5	3	5	5	4	3	1	5	5	4	5	5	2	5	1	5	5	1	5	2	2	3	1	5	5	2	1	5	2	5	100
2	2	4	5	4	5	3	5	3	3	4	5	4	3	3	1	1	2	4	4	5	2	4	4	1	2	2	5	2	4	1	5	85
2	4	2	2	4	5	5	2	2	4	1	5	5	5	5	4	1	4	5	1	5	4	3	3	1	5	1	4	1	5	3	2	100
2	4	4	4	4	3	2	4	2	2	4	2	4	2	4	4	3	2	3	3	5	4	2	3	2	3	2	4	2	2	3	4	80
4	2	4	4	4	4	2	4	4	4	4	4	4	4	2	2	2	3	5	5	5	2	2	4	2	4	4	2	2	4	3	4	100
4	2	3	4	1	3	2	3	4	2	3	3	4	2	1	3	5	3	5	3	2	2	2	3	2	3	4	2	5	5	2	2	90
1	3	3	2	3	5	3	4	2	4	1	4	5	5	4	3	2	3	4	2	5	4	3	2	1	4	2	4	2	5	2	5	87
2	5	2	4	4	5	3	3	2	5	2	4	5	3	3	2	1	4	4	3	5	3	4	3	1	5	2	5	2	4	4	3	85
3	2	2	2	3	3	4	2	2	1	2	2	4	2	5	4	4	1	1	1	4	5	4	2	2	3	4	1	2	2	4	4	80
3	1	2	3	5	4	3	1	2	1	4	2	5	1	4	5	3	2	5	1	5	5	1	2	1	2	2	1	2	5	3	2	82
3	2	2	4	3	5	4	2	4	2	3	3	5	3	5	2	3	3	2	2	5	4	4	5	2	3	1	3	5	5	4	2	99
2	2	2	1	4	3	3	2	5	2	2	2	4	2	4	5	3	2	2	1	3	3	4	2	2	2	2	2	2	2	3	1	85
2	3	2	4	2	2	3	2	3	2	3	3	5	3	3	4	-1	2	3	1	5	5	4	2	1	2	2	3	2	4	2	2	90
2	5	1	1	4	4	2	3	2	4	4	4	5	4	4	3	1	3	4	3	4	2	3	3	2	5	1	2	2	5	2	2	80
2	5	2	2	3	5	4	1	1	4	3	3	5	4	5	4	1	4	4	1	5	3	4	1	1	5	2	2	3	4	2	1	95
1	1	2	3	5	3	5	2	1	2	2	3	5	2	2	2	1	2	3	2	5	5	4	3	1	3	2	3	2	3	3	3	90
2	3	4	3	3	5	3	3	3	2	3	4	5	2	3	3	2	2	4	3	5	2	3	4	1	3	2	1	2	5	2	4	70
2	2	3	1	3	2	3	2	4	3	2	2	5	2	2	2	2	3	4	3	5	3	4	3	2	3	3	2	2	4	3	2	75
1	4	4	1	5	5	5	1	1	4	1	2	5	5	5	5	1	4	5	1	5	3	2	1	1	5	1	1	1	5	5	1	100
1	5	5	5	4	4	2	4	1	3	5	4	5	5	1	2	1	3	5	4	5	1	1	3	1	5	5	5	1	4	1	4	89
2	3	4	4	3	5	2	4	5	3	3	5	5	5	3	2	3	1	5	3	4	5	2	4	1	3	4	5	3	5	3	4	80
2	4	1	1	3	5	4	1	2	4	2	2	4	3	5	3	2	4	3	1	4	3	3	2	2	4	1	3	2	5	4	2	90
1	5	3	3	5	5	4	2	1	2	1	1	5	5	4	2	1	1	1	1	5	2	5	3	1	3	1	1	1	5	5	5	100
2	2	1	2	4	5	2	1	2	4	4	4	4	3	4	4	3	4	4	2	4	3	5	3	3	5	2	2	3	5	2	3	100
2	2	4	4	3	5	4	3	3	2	3	2	5	4	4	3	2	1	2	2	5	2	3	2	2	4	3	3	2	5	2	3	100
2	4	4	2	3	4	4	2	5	3	2	4	4	4	4	4	2	3	3	2	5	2	3	3	1	5	1	4	3	4	3	4	90
4	4	2	4	3	2	3	2	3	4	4	3	5	2	3	3	3	3	3	2	3	3	2	2	2	-1	2	4	1	4	3	2	75
4	3	3	3	1	2	2	1	5	1	3	2	4	2	1	4	4	5	1	1	3	5	3	2	1	1	1	1	5	3	2	3	77
1	3	5	2	3	5	1	3	1	3	5	3	5	2	1	3	1	2	4	2	5	4	1	2	1	3	4	4	1	5	1	1	100
1	3	4	3	4	4	5	2	2	3	2	4	5	4	4	3	1	4	2	2	5	2	2	1	1	4	1	3	4	5	4	3	85
1	1	4	3	3	3	3	3	2	1	4	4	5	2	1	5	1	3	4	2	5	4	1	2	1	4	4	3	2	3	1	4	90
1	3	3	4	5	5	4	2	2	4	5	2	5	5	5	4	1	3	4	1	5	4	3	3	1	5	4	4	2	5	1	3	90
3	3	1	4	3	3	5	1	3	1	1	1	4	3	5	5	1	3	3	1	5	4	1	2	1	3	3	2	1	1	1	1	100
2	3	2	3	2	4	5	3	4	3	1	2	4	3	3	3	4	3	2	2	4	2	4	-1	2	4	4	2	4	2	4	3	67
3	3	5	5	5	5	1	2	2	3	5	4	5	4	2	3	2	2	4	2	5	1	3	2	1	5	4	5	1	5	1	4	90
1	3	2	5	4	4	3	5	4	2	1	4	5	1	5	3	1	4	5	3	5	4	3	2	1	3	4	5	3	5	4	3	99
2	5	1	1	4	4	4	1	2	5	5	2	5	5	2	5	1	3	4	1	5	1	1	1	2	5	2	4	1	4	1	1	90
2	4	3	4	5	5	3	4	2	4	3	4	5	5	3	2	1	4	4	3	5	2	2	3	1	5	3	4	2	4	2	4	95
5	4	5	2	4	4	3	2	3	2	3	1	5	3	5	2	1	3	4	1	5	2	3	2	1	3	1	2	1	5	2	1	100
2	5	4	5	3	5	3	4	2	5	2	4	5	5	1	2	1	5	2	2	5	1	1	5	1	5	1	5	5	5	5	5	80
1	4	4	4	4	5	3	2	4	4	4	4	5	5	4	3	2	3	2	2	4	2	4	3	2	4	2	4	3	4	5	5	70
1	4	4	4	4	5	4	4	3	5	4	4	5	5	3	1	1	5	4	3	5	3	1	3	1	4	4	3	3	5	2	4	98
3	4	4	1	3	2	2	2	3	2	4	2	4	3	2	4	3	2	4	1	4	2	4	4	3	3	2	4	2	3	2	1	75
4	4	3	3	3	3	4	3	4	4	2	4	3	2	3	4	3	4	2	2	4	3	3	4	3	4	2	4	4	5	3	3	80
1	4	4	3	4	5	3	3	1	2	3	3	5	4	2	2	1	2	3	2	5	2	2	3	1	3	4	3	1	5	2	3	80
2	4	5	4	3	5	1	5	2	2	5	1	5	5	5	4	1	3	4	5	4	2	5	3	1	3	1	3	5	4	2	3	78
2	4	5	2	5	4	1	3	2	4	4	4	5	4	1	2	2	4	5	3	5	2	2	2	1	5	4	5	2	4	1	4	90
1	5	4	1	1	5	4	1	1	5	2	2	5	5	2	2	1	5	5	1	5	2	2	1	1	5	4	2	1	5	2	2	90
1	5	4	3	4	5	4	4	2	1	2	4	5	2	4	2	2	2	5	2	5	2	3	2	1	2	4	4	2	4	2	4	75
2	4	4	2	3	4	3	2	2	4	2	2	4	4	3	3	1	3	3	1	4	4	3	2	1	5	3	2	4	5	4	2	85
1	4	4	1	5	5	4	2	1	4	2	1	5	5	5	4	1	3	4	1	5	4	5	3	1	5	1	3	1	5	4	2	97
5	5	5	1	1	5	5	1	1	1	1	1	5	1	5	5	5	1	1	1	1	5	1	1	1	1	1	1	5	5	1	1	100
2	3	3	4	5	3	4	2	2	2	1	4	5	3	3	4	1	2	1	3	5	1	3	4	1	2	2	3	2	3	3	3	85
1	3	3	2	3	5	2	1	1	5	3	3	5	3	1	5	1	3	4	1	5	2	2	2	1	3	4	5	2	5	2	3	100
2	4	4	2	4	5	4	2	2	4	2	4	5	4	5	2	4	2	2	2	4	4	2	2	1	4	4	2	2	5	4	2	70
